sample_token,JC_mean_m_cheap,JC_max_m_cheap,JC_final_m_cheap,JC_lat_mean_m_cheap,JC_soft_mean_m_cheap,JC_soft_max_m_cheap,JC_soft_final_m_cheap,JC_soft_lat_mean_m_cheap,JC_mean_m_full,JC_max_m_full,JC_final_m_full,JC_lat_mean_m_full,JC_soft_mean_m_full,JC_soft_max_m_full,JC_soft_final_m_full,JC_soft_lat_mean_m_full,JC_cheap,JC_full,dJC,dJC_soft
001899e5cdf548fba1e27741e0d172a5,0.15000000000000013,1.2000000000000028,0.0,0.0,0.1718888282746373,0.25425906853425234,0.15839383420718212,0.014948558807373669,0.15000000000000013,1.2000000000000028,0.0,0.0,0.1591413492089658,0.235180033462707,0.14633724626694095,0.015457391738891157,0.15000000000000013,0.15000000000000013,0.0,0.012747479065671502
00972ce25a2142b2867ccf11fb8bffeb,1.1249999999999998,3.6000000000000014,1.1999999999999993,0.0,0.22958956635774025,0.4587000725673685,0.1629961696445652,0.013948631286620827,0.9749999999999994,2.3999999999999986,1.1999999999999993,0.0,0.2344805512920371,0.4541631472938876,0.17925788353745256,0.013195896148680664,1.1249999999999998,0.9749999999999994,0.15000000000000036,-0.004890984934296849
020154f4d8cd4e8582c4a02f10d70d7a,1.8124143795447332,7.299315036357866,7.299315036357866,0.14999999999999947,0.1984318314833874,0.2687230693035712,0.13814680240712227,0.01087975502014027,1.8124143795447332,7.299315036357866,7.299315036357866,0.14999999999999947,0.1984318314833874,0.2687230693035712,0.13814680240712227,0.01087975502014027,1.8124143795447332,1.8124143795447332,0.0,0.0
027520592f994e3887e4f8b4ba4fc099,0.7500000000000002,3.6000000000000014,3.6000000000000014,0.0,0.07529172979541623,0.10781831345841544,0.038992000022384614,0.003947782516480203,0.44999999999999996,2.3999999999999986,1.2000000000000028,0.0,0.02141672532634361,0.03846850054321082,0.009985458471381584,0.0025005340576176316,0.7500000000000002,0.44999999999999996,0.30000000000000027,0.053875004469072625
029a6b83ae1a42cbbf775fd77415745f,0.0,0.0,0.0,0.0,0.0710725520026218,0.09894571604780077,0.06236678927277229,0.014685487747192472,0.0,0.0,0.0,0.0,0.0710725520026218,0.09894571604780077,0.06236678927277229,0.014685487747192472,0.0,0.0,0.0,0.0
02b68afcd7504587a003bffe899e4986,0.1499999999999999,1.2000000000000028,0.0,0.0,0.012727956704959404,0.02522963730033938,0.014877695401647009,0.0015370845794664412,0.07500000000000018,1.2000000000000028,0.0,0.0,0.015216919094181066,0.03452318897517122,0.0018281341149023144,0.001163291931151278,0.1499999999999999,0.07500000000000018,0.07499999999999973,-0.0024889623892216627
02c072c88359462ba2d87a8a673be1ad,2.5499999999999994,4.800000000000001,2.3999999999999986,0.0,0.42434915444413,0.6780385882043465,0.24615296966862776,0.00973834991455158,2.3999999999999995,4.800000000000001,2.3999999999999986,0.0,0.42273879609096204,0.6702418527218407,0.24039930346093552,0.008748006820679777,2.5499999999999994,2.3999999999999995,0.1499999999999999,0.0016103583531679733
038e74a5fb5f467cb0ff08036b938dae,0.44999999999999973,2.3999999999999986,0.0,0.0,0.10001041102964567,0.18522759983288917,0.11960039382892976,0.006898355484008967,0.44999999999999973,2.3999999999999986,0.0,0.0,0.1222866490112161,0.20150750852616572,0.11517251428329629,0.00719118118286266,0.44999999999999973,0.44999999999999973,0.0,-0.022276237981570426
03b1880912dc4590b00679eb1d363841,2.625,6.0,4.800000000000001,0.0,0.46534962882392766,0.8232382918287742,0.3134117695519035,0.014113712310790394,3.075,6.0,4.800000000000001,0.0,0.5321589457493761,0.9426894571376846,0.36850848116526,0.015730619430541548,2.625,3.075,-0.4500000000000002,-0.06680931692544839
03f54952344b4fd29253e26557b6d56f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
053ccfde42e04975969c107a59b4c305,0.8312071897723663,7.29931503635786,7.29931503635786,0.07500000000000018,0.04108521396031376,0.08932915205244199,0.023070710606355408,0.006282663345337447,0.8312071897723663,7.29931503635786,7.29931503635786,0.07500000000000018,0.03804084139766886,0.07020457836683763,0.02417938231507339,0.0028800487518321205,0.8312071897723663,0.8312071897723663,0.0,0.0030443725626448995
05a38d819af84ccd8a76291422820369,2.775,6.0,1.2000000000000028,0.0,0.47580031301684445,0.6944329550873213,0.20638345042009604,0.008106422424316584,2.6999999999999997,6.0,1.2000000000000028,0.0,0.4005014948292583,0.6027566165133421,0.13699178385180358,0.0062364578247073865,2.775,2.6999999999999997,0.07500000000000018,0.07529881818758616
