sample_token,pkl_cheap,pkl_full,G_PKL
0037a705a2e04559b1bba6c01beca1cf,1.6550309658050537,1.6550309658050537,0.0
02229f185fe44a0780d24ed8a2b5af49,15.508509635925293,13.399606704711914,2.108902931213379
023a58306058440988b0ca496bdf9c2e,18.513118743896484,60.243873596191406,-41.73075485229492
026155aa1c554e2f87914ec9ba80acae,1.5308029651641846,1.5308029651641846,0.0
02651ca22b08484294d473d9c26cd9af,61.994483947753906,61.994483947753906,0.0
028a3f3a237e469cb099f6d9c8e7f2f4,297.0782470703125,298.65667724609375,-1.57843017578125
046d4e3b185a4b15b5784331d7633565,9.710175514221191,0.4895067811012268,9.220668733119965
0526f810f7754fe8b8a4ae62fc76c535,3.772594928741455,2.31770658493042,1.4548883438110352
05699704028c40708d98ab16374fd748,9.980595588684082,6.13780403137207,3.8427915573120117
05cf2a68a2cf4ff1838034f8ecae0c82,24.36345672607422,30.382808685302734,-6.019351959228516
05e8bcefb9e442ceb0c8d16b745974e0,5.97867488861084,12.812320709228516,-6.833645820617676
0637df67b6fe4c5087e9139089ba1b49,109.91761779785156,119.28572082519531,-9.36810302734375
08254b97198045d98009af51d144d147,0.7639228105545044,0.44858312606811523,0.31533968448638916
08303db5860e4e67b5b4ab7c30d41902,31.84339714050293,21.513385772705078,10.330011367797852
0963783c3e71478fbba311287a1a5b42,61.082794189453125,49.111610412597656,11.971183776855469
09e58f5b8acb45a9a9c8c186895efa59,23.391843795776367,46.191650390625,-22.799806594848633
0a535567072a48a38a7213778550dcaf,0.46111735701560974,19.2275333404541,-18.766415983438492
0a66d3360b3e46228e210dd6a651ded2,296.40069580078125,298.3533935546875,-1.95269775390625
0b47858110f442afa33226467f596df7,2.4691967964172363,3.960799217224121,-1.4916024208068848
0ba00e2623814934b1b00ec2b461a125,0.35901105403900146,0.42473793029785156,-0.0657268762588501
0bcb08a96d264c8ca9f2119c6b0dbeb2,6.249418258666992,5.654935836791992,0.594482421875
0d2ebc600fc449f6b7a95f1f69ee52d1,1.3147889375686646,1.3147889375686646,0.0
0e27960b86db475e9dcf750295deb1b7,26.234237670898438,26.234237670898438,0.0
0e8782aa721545caabc7073d32fb1fb1,36.361995697021484,44.90483093261719,-8.542835235595703
0f5cbb909e9544dd861dc2ff63ac4d13,269.533447265625,269.533447265625,0.0
112aa7a7edfc4df6b8e9775b14f74e12,4.892453670501709,2.9698002338409424,1.9226534366607666
11514e9bc4184a1f8bcdc1fe7aafad2d,20.23130989074707,6.400442123413086,13.830867767333984
1175f341a78a4877bc5257cbc763aef5,56.27104949951172,53.03611755371094,3.2349319458007812
1259283ec9f549d4b26c98ee76c654a6,0.3311251997947693,3.9270403385162354,-3.595915138721466
140c678882194ae69e47136c81168b6d,83.44651794433594,83.24418640136719,0.20233154296875
149f03b275944abc95aa59709a726bff,300.5586853027344,299.8953552246094,0.663330078125
14d5adfe50bb4445bc3aa5fe607691a8,1.5232770442962646,1.5232770442962646,0.0
