sample_token,JC_mean_m_cheap,JC_max_m_cheap,JC_final_m_cheap,JC_lat_mean_m_cheap,JC_soft_mean_m_cheap,JC_soft_max_m_cheap,JC_soft_final_m_cheap,JC_soft_lat_mean_m_cheap,JC_mean_m_full,JC_max_m_full,JC_final_m_full,JC_lat_mean_m_full,JC_soft_mean_m_full,JC_soft_max_m_full,JC_soft_final_m_full,JC_soft_lat_mean_m_full,JC_cheap,JC_full,dJC,dJC_soft
0037a705a2e04559b1bba6c01beca1cf,2.1310660171779814,7.199999999999999,0.0,0.07500000000000018,0.023771135756725764,0.04471797998719998,0.024415966388855997,0.004551744461059659,2.1310660171779814,7.199999999999999,0.0,0.07500000000000018,0.023771135756725764,0.04471797998719998,0.024415966388855997,0.004551744461059659,2.1310660171779814,2.1310660171779814,0.0,0.0
02229f185fe44a0780d24ed8a2b5af49,1.7999999999999998,4.799999999999997,4.799999999999997,0.0,0.22415124510544424,0.348718416096143,0.12489624075867489,0.0031421184539808245,1.7999999999999998,4.799999999999997,4.799999999999997,0.0,0.20916472166346195,0.32391018811003713,0.122584629610794,0.0023330211639409626,1.7999999999999998,1.7999999999999998,0.0,0.014986523441982286
023a58306058440988b0ca496bdf9c2e,0.9750000000000001,3.6000000000000014,0.0,0.0,0.34661437381575505,0.7578413532665697,0.1729460511278959,0.02940945625305247,9.603333330899094,27.626074639731215,27.626074639731215,0.15000000000000036,0.95695242644362,1.5442736853942134,0.48198376581203844,0.0272998809814462,0.9750000000000001,9.603333330899094,-8.628333330899094,-0.610338052627865
026155aa1c554e2f87914ec9ba80acae,0.6842329219213242,4.947726750741191,0.0,0.07500000000000018,0.07374600744182269,0.18120578790442238,0.017870733773400108,0.00484156608581543,0.6842329219213242,4.947726750741191,0.0,0.07500000000000018,0.07374600744182269,0.18120578790442238,0.017870733773400108,0.00484156608581543,0.6842329219213242,0.6842329219213242,0.0,0.0
02651ca22b08484294d473d9c26cd9af,1.9499999999999988,3.599999999999998,3.599999999999998,0.0,0.29956733175733274,0.4562429777973482,0.2588253515684242,0.0070847511291489695,1.9499999999999988,3.599999999999998,3.599999999999998,0.0,0.29956733175733274,0.4562429777973482,0.2588253515684242,0.0070847511291489695,1.9499999999999988,1.9499999999999988,0.0,0.0
028a3f3a237e469cb099f6d9c8e7f2f4,5.624999999999998,8.399999999999999,8.399999999999999,0.0,1.1715537575502375,1.6512878023193256,0.7671639095153172,0.03449420928955016,5.849999999999999,8.399999999999999,8.399999999999999,0.0,1.217399844121379,1.6946321831024278,0.8098440357201016,0.036387777328490856,5.624999999999998,5.849999999999999,-0.22500000000000053,-0.04584608657114142
046d4e3b185a4b15b5784331d7633565,0.44999999999999996,1.2000000000000028,0.0,0.0,0.10812389388814844,0.2010684308559484,0.05850859629419307,0.010305404663085493,0.07499999999999996,1.1999999999999993,0.0,0.0,0.048537162970454045,0.10192026544462986,0.01762729874599721,0.00882225036621076,0.44999999999999996,0.07499999999999996,0.375,0.0595867309176944
0526f810f7754fe8b8a4ae62fc76c535,0.8249999999999997,2.400000000000002,2.3999999999999986,0.0,0.0466386463654736,0.11419030428637532,0.010889104761832085,0.0033200740814214313,0.375,1.2000000000000028,0.0,0.0,0.10901753443644713,0.1896642627461194,0.07944663715985992,0.005898141860961825,0.8249999999999997,0.375,0.44999999999999973,-0.062378888070973526
05699704028c40708d98ab16374fd748,0.9000000000000006,2.3999999999999986,0.0,0.0,0.1817253916907108,0.35209249465019765,0.021552956532008276,0.005181026458739524,0.6000000000000003,1.2000000000000028,0.0,0.0,0.1433793128455627,0.2695449505795219,0.06377275844038481,0.007580137252807262,0.9000000000000006,0.6000000000000003,0.30000000000000027,0.038346078845148096
05cf2a68a2cf4ff1838034f8ecae0c82,2.7750000000000004,9.600000000000001,9.600000000000001,0.0,0.33630156244636167,0.4822141629956365,0.27088426914087804,0.01622414588928134,3.0,9.600000000000001,9.600000000000001,0.0,0.38112231345123504,0.6703144340051121,0.22994389897376447,0.007327365875243075,2.7750000000000004,3.0,-0.22499999999999964,-0.04482075100487337
05e8bcefb9e442ceb0c8d16b745974e0,1.0499999999999996,3.6000000000000014,3.6000000000000014,0.0,0.19719841909384206,0.2995930629532255,0.059349824640812114,0.005233097076415394,1.4999999999999998,3.6000000000000014,3.6000000000000014,0.0,0.27221795126063,0.4215690354953878,0.05516870575664626,0.006026029586791104,1.0499999999999996,1.4999999999999998,-0.4500000000000002,-0.07501953216678792
0637df67b6fe4c5087e9139089ba1b49,4.049999999999999,8.399999999999999,8.399999999999999,0.0,0.7031541297652434,1.0664605812692078,0.40018156558925144,0.015378284454344193,4.199999999999998,8.399999999999999,8.399999999999999,0.0,0.7196836939272082,1.0939682639327886,0.41587285928946427,0.018360471725463068,4.049999999999999,4.199999999999998,-0.14999999999999947,-0.016529564161964827
08254b97198045d98009af51d144d147,0.0,0.0,0.0,0.0,0.08397561757762462,0.12456992016933181,0.06995831979024426,0.00474214553833141,0.0,0.0,0.0,0.0,0.0908295814849718,0.13003482943814504,0.08887194038154925,0.006349754333496271,0.0,0.0,0.0,-0.006853963907347188
08303db5860e4e67b5b4ab7c30d41902,4.2871708245126285,9.600000000000001,9.600000000000001,0.07500000000000018,0.5488647672528344,0.9491532128721385,0.16404240908818946,0.01939659118652326,3.309232921921325,6.0,6.0,0.07500000000000018,0.4388712001687717,0.7721186323637806,0.13956145326005212,0.018325281143187322,4.2871708245126285,3.309232921921325,0.9779379025913038,0.10999356708406272
0963783c3e71478fbba311287a1a5b42,2.2499999999999987,3.599999999999998,3.599999999999998,0.0,0.43559084488948985,0.5594629690603962,0.28499775104415564,0.004822540283201615,2.0249999999999986,3.599999999999998,3.599999999999998,0.0,0.41848440456807,0.5372404835141587,0.2872104418962886,0.0051067829132072085,2.2499999999999987,2.0249999999999986,0.2250000000000001,0.017106440321419836
09e58f5b8acb45a9a9c8c186895efa59,1.2803300858899105,8.485281374238573,0.0,0.07500000000000018,0.37073131668042586,0.6095097510598095,0.1672363263586118,0.015490579605102806,2.784338662244782,9.67470929795826,4.800000000000004,0.15000000000000036,0.5719607830687207,0.8587079454492784,0.2784117322499302,0.017025089263916993,1.2803300858899105,2.784338662244782,-1.5040085763548716,-0.2012294663882948
0a535567072a48a38a7213778550dcaf,0.2250000000000003,2.400000000000002,0.0,0.0,0.049906637305654214,0.09139824107736241,0.02823584189370066,0.0015442371368399321,2.223341766667762,4.9477267507411975,0.0,0.3000000000000007,0.29165747328598735,0.4484220389142566,0.18202569280050634,0.012175941467284623,0.2250000000000003,2.223341766667762,-1.9983417666677619,-0.24175083598033315
0a66d3360b3e46228e210dd6a651ded2,5.624999999999998,8.399999999999999,8.399999999999999,0.0,1.1865752311709579,1.6609976703381804,0.7901545048410256,0.0360191345214842,5.849999999999999,8.399999999999999,8.399999999999999,0.0,1.2406672115474568,1.7160804385186799,0.8396258339789292,0.03822898864746049,5.624999999999998,5.849999999999999,-0.22500000000000053,-0.05409198037649898
0b47858110f442afa33226467f596df7,0.75,2.3999999999999986,2.3999999999999986,0.0,0.07943910086371676,0.11695423403172724,0.033306000258961056,0.0032329559326171875,0.8249999999999997,3.5999999999999943,3.5999999999999943,0.0,0.11229755116599974,0.17366781848009843,0.044158191529649525,0.0029156684875490946,0.75,0.8249999999999997,-0.07499999999999973,-0.032858450302282974
0ba00e2623814934b1b00ec2b461a125,0.15000000000000036,1.2000000000000028,0.0,0.0,0.030300667650070414,0.04546207357685193,0.03774951832349906,0.003778553009033292,0.07499999999999973,1.1999999999999957,0.0,0.0,0.026451395616340842,0.07678029349036508,0.07678029349036508,0.003494739532470703,0.15000000000000036,0.07499999999999973,0.07500000000000062,0.003849272033729572
0bcb08a96d264c8ca9f2119c6b0dbeb2,0.8518864104279191,2.6832815729997477,0.0,0.375,0.10770015591554413,0.2926694244708971,0.04944931187041399,0.04353475570678622,0.8518864104279191,2.6832815729997477,0.0,0.375,0.11175925592437283,0.2913341454303326,0.047401758005859364,0.04343605041503862,0.8518864104279191,0.8518864104279191,0.0,-0.004059100008828698
0d2ebc600fc449f6b7a95f1f69ee52d1,0.0,0.0,0.0,0.0,0.19102535570068063,0.3135486189078656,0.0828456485757442,0.008969449996947265,0.0,0.0,0.0,0.0,0.19102535570068063,0.3135486189078656,0.0828456485757442,0.008969449996947265,0.0,0.0,0.0,0.0
