sample_token,pkl_cheap,pkl_full,G_PKL
007cbcb1390c440fb48baf3478d1b529,113.67318725585938,113.67318725585938,0.0
012f334ee21b46be8133515d1ca58bc9,5.463327407836914,17.307933807373047,-11.844606399536133
015a6df7ed1846f9983d0a40005f2d8b,21.66433334350586,18.71385955810547,2.9504737854003906
0455b852008c4b38be278c2e7401cc08,1.382777452468872,1.0144652128219604,0.3683122396469116
045ecf94b83648229500b23058af3117,0.0,0.0,0.0
04f790baf5a44f359a8b797be0550994,53.07299041748047,15.186614990234375,37.886375427246094
04fdfebbf5a041edac1db9097a7e82e6,1.0831620693206787,0.9834034442901611,0.09975862503051758
050338e5f60f4381a6c5436488a24139,0.5651744604110718,0.32413923740386963,0.24103522300720215
05334c5d74b349798d1fc8bd51d64501,1.0032275915145874,1.0032275915145874,0.0
055a989050974ba7b20ef264acfab0d7,20.039644241333008,16.282119750976562,3.7575244903564453
05fa079df9534a328040c0dd2ba2103d,62.72300720214844,62.72300720214844,0.0
061805d66b424aa18267bdd7a955b761,0.8997544646263123,0.8997544646263123,0.0
062df314784749bab11d0598c1e3dc8c,28.273874282836914,28.273874282836914,0.0
0744a7e052bb4d008837e7344628b08b,0.8804829120635986,1.4256699085235596,-0.5451869964599609
075ea49415a6494a8ad61054226f9f1c,9.169147491455078,9.169147491455078,0.0
0799ca6861ca490da7cace1abdf66dab,9.351490020751953,9.460868835449219,-0.10937881469726562
07ccc9049a724e91b13610e0f849a705,1.6171104907989502,1.402372121810913,0.2147383689880371
09021dd29bdc4c1c9eb834204f34197b,94.51158142089844,56.997108459472656,37.51447296142578
0966ed2dfcd744ef831f394b7933f747,1.780098795890808,0.8821553587913513,0.8979434370994568
0976bf335f734fa3ba456f77342837b0,0.008518848568201065,0.008518848568201065,0.0
09b340295e3f47a1960c088a1aec3062,115.82241821289062,87.9520034790039,27.87041473388672
09c012e5bcd54afa8968abf07bcdbf00,6.15934419631958,7.015655517578125,-0.8563113212585449
0afa886817744d61be66f0bcea2be47c,0.16689768433570862,0.16689768433570862,0.0
0c10b2165f86467dae3b2d30516726e3,2.2663817405700684,2.2663817405700684,0.0
0d12459cd86a4e6a87b48b779d9e3469,1.0085464715957642,5.5303425788879395,-4.521796107292175
0dc36bc3a7aa4b3bb221ca96d15c29ec,2.2971911430358887,3.472458839416504,-1.1752676963806152
0f160877acfe48379c9ee87ca96a86f7,4.667729377746582,3.5385584831237793,1.1291708946228027
1076169d8ae84fbca5f00a397aea73e8,0.02013995498418808,0.02013995498418808,0.0
10a87a628ce840bc9709495041166db2,1.1705660820007324,0.5281262993812561,0.6424397826194763
10ad8522733c4c47bcf7dc32cb38762f,0.0,0.0,0.0
11276f3ed7204ff3bdce357465552c58,2.8321728706359863,2.8321728706359863,0.0
114d8a1f9c4a46a5b4fec1e552027213,0.20463967323303223,0.20463967323303223,0.0
12900de6be624b15b11f08125b9aa555,1.3158546686172485,1.3158546686172485,0.0
134c7f63827c4b858a2a4ce0582d8f6e,0.7241120338439941,0.7241120338439941,0.0
14684fc1b81a43888b992d553add01cf,40.24993133544922,16.54025650024414,23.709674835205078
165ea83183ee455e9cc4cd86bdb899ce,1.6566319465637207,0.17536407709121704,1.4812678694725037
1668a4bb60384871aded3c88973dee31,19.090864181518555,8.316705703735352,10.774158477783203
16c02b4cb158498886c33bc14e813628,4.438790798187256,4.438790798187256,0.0
175e722f343f40398151b03853044719,15.533591270446777,15.533591270446777,0.0
179be54cff344422be7dba430320521c,121.11946105957031,121.11946105957031,0.0
17e2c5b3278046ed8b0dfb81871c851a,50.05512237548828,14.60243034362793,35.45269203186035
18ad5b3aea22454398cc279f33b9a799,2.408486843109131,2.408486843109131,0.0
1912f794c8674817b24675985ea9388c,2.071199417114258,2.0017166137695312,0.06948280334472656
19fdea76511c4429a60153a003634ed3,1.8847814798355103,1.8950505256652832,-0.01026904582977295
1a2beb30f34247c79283f07128ebdab7,0.0,0.0,0.0
1a5510a816474f1aa0961681f8eab34d,0.3280317187309265,0.3280317187309265,0.0
1be00ab59d1d4244ad5e5b848ea4c3a3,91.4686050415039,91.4686050415039,0.0
1bf0669e9da34c17a25a6362d8a3b3d1,0.0,0.0,0.0
1c6d9929bbb840d0975fbf15ed9186d7,0.02230435237288475,0.02230435237288475,0.0
1e3d0bc68d0c493f963988f60bf5fb41,15.992959976196289,12.98138427734375,3.011575698852539
1e43672fe86540b78402473300ca4c8f,3.127899169921875,2.243816375732422,0.8840827941894531
1e826ac20baa41bbbe2046b14897e618,0.02301890030503273,0.02301890030503273,0.0
1ee6726a7f75445b8603980cb2bc20df,0.799258828163147,0.799258828163147,0.0
1efe6efdec394a219cfda8e18e297242,0.5256638526916504,0.5256638526916504,0.0
1f0a495a2b76420b9cadbc61723e1d46,8.621103286743164,0.04304071143269539,8.578062575310469
1fe2834ee41a4f81b8323b27d92139d1,1.346709966659546,0.9380840063095093,0.4086259603500366
1fe92624dcb54dd8b6a47537d8aa1ba9,43.51837921142578,43.51837921142578,0.0
20354d14175b447a93ffcd4eabd54732,2.98240327835083,3.8960485458374023,-0.9136452674865723
20a68f4f6d5e46edb6c4d9e8321ced5b,0.7665814161300659,0.9036641716957092,-0.1370827555656433
20a871df4033487ab94d4d3b86f69af1,0.0,0.0,0.0
20df43740cba4411a810e204501af71a,0.821659505367279,0.0,0.821659505367279
21f333d5deb043bba7fe772ff5775b0e,3.231870174407959,0.03599363565444946,3.1958765387535095
22cf2c4cb66d47c9878b6f9aec065ab5,3.8517134189605713,1.9672250747680664,1.8844883441925049
234b0f37af694571876a745e5bbb5e08,0.21123364567756653,1.9639054536819458,-1.7526718080043793
23e2233434534104ab77e30f8c5289c0,0.0,0.0,0.0
23e4bbcd10fe43e1982867dab19c79e8,2.1441426277160645,11.048877716064453,-8.904735088348389
23e7d17b256348638af3b2739b80a5ca,6.917550086975098,0.9925836324691772,5.92496645450592
250567bed6a74e65af339941b8beb48f,1.732441782951355,1.732441782951355,0.0
25ec1486a7af4c66ad8360acf66c544a,25.223299026489258,10.23588752746582,14.987411499023438
261e4db3a18c4c23944f61bd6e51cf0c,0.9314345121383667,1.3890421390533447,-0.457607626914978
26642e465b5e41ee981d735021a77636,71.85965728759766,72.52223205566406,-0.6625747680664062
27a90215d20b449a83e8b387f3cc0cb5,77.33157348632812,42.848480224609375,34.48309326171875
27dddc29f2bc45dfbd920fd26289a4ca,12.375280380249023,44.327781677246094,-31.95250129699707
2818d76fdbcf49029de0e316a26f8903,0.0,0.0,0.0
28931837b96340ba84823cd4c6845780,0.24071595072746277,0.24071595072746277,0.0
2945e6bfeea7425c8adf44f3225122d3,1.9344582557678223,1.4293155670166016,0.5051426887512207
29a1e9bcb75740479cd5acdfa88b2cfd,0.1497596800327301,0.1497596800327301,0.0
29f27e9e5e0f434983e9f0edfa77f144,0.09908363223075867,0.09908363223075867,0.0
2a05c724ab044e5ab0c9edad7aa4472c,12.364118576049805,3.404118061065674,8.96000051498413
2a271f85c90a45a9a6f33d9cc281943e,4.946969985961914,3.621443748474121,1.325526237487793
2a58cd69b34d4f0f92753ef84f02e2c8,1.9014723300933838,0.6277755498886108,1.273696780204773
2b996cb489344a3f94840f8e2184ac77,1.2244298458099365,1.2244298458099365,0.0
2c0c09db419e4ae692666d7dd235594d,0.1676017940044403,0.1676017940044403,0.0
2c1f8867c60b44f09ee37b5df1d1ad24,1.0965228080749512,1.0965228080749512,0.0
