sample_token,JC_mean_m_cheap,JC_max_m_cheap,JC_final_m_cheap,JC_lat_mean_m_cheap,JC_soft_mean_m_cheap,JC_soft_max_m_cheap,JC_soft_final_m_cheap,JC_soft_lat_mean_m_cheap,JC_mean_m_full,JC_max_m_full,JC_final_m_full,JC_lat_mean_m_full,JC_soft_mean_m_full,JC_soft_max_m_full,JC_soft_final_m_full,JC_soft_lat_mean_m_full,JC_cheap,JC_full,dJC,dJC_soft
00555b2de3954c988621617787d900f1,0.0,0.0,0.0,0.0,0.01577200689220981,0.02300271617814315,0.017895612693598302,0.001447248458862127,0.0,0.0,0.0,0.0,0.01577200689220981,0.02300271617814315,0.017895612693598302,0.001447248458862127,0.0,0.0,0.0,0.0
008c89588f2c409a897a8136668b363e,0.0,0.0,0.0,0.0,0.007131123096994134,0.014866022545345421,0.014866022545345421,0.0038000106811528767,0.0,0.0,0.0,0.0,0.008501520405380988,0.018562668680600074,0.018444944721514443,0.004697656631469815,0.0,0.0,0.0,-0.001370397308386854
00e3ea12ab3c40ca85b5d19afe3df599,0.07499999999999973,1.1999999999999957,0.0,0.0,0.04102187685374466,0.06739314598687839,0.007993568277361762,0.0065630435943613286,0.0,0.0,0.0,0.0,0.013387946207967887,0.02686992624573014,0.0001810916788752783,0.005304622650146751,0.07499999999999973,0.0,0.07499999999999973,0.02763393064577677
00ee093616ef4d0abaafa4d9cf12d0bd,0.6092329219213247,4.947726750741191,4.947726750741191,0.07500000000000018,0.04356491001260606,0.06941602585007405,0.028131176318808942,0.0009507179260266341,0.6092329219213247,4.947726750741191,4.947726750741191,0.07500000000000018,0.043845416066849795,0.0686671619681744,0.02716306959534119,0.0010909080505383528,0.6092329219213247,0.6092329219213247,0.0,-0.0002805060542437343
018544073581453fa7369ad7063135bf,0.22499999999999987,1.2000000000000028,1.2000000000000028,0.0,0.04721088445195661,0.09790886097043669,0.0052925181900885365,0.0013947486877441406,0.15000000000000036,2.4000000000000057,2.4000000000000057,0.0,0.015708547806327803,0.027619433178509865,0.019231798818373006,0.0018579483032223898,0.22499999999999987,0.15000000000000036,0.07499999999999951,0.031502336645628806
01df0413f9bb47478af656d87047fd6a,0.0,0.0,0.0,0.0,0.06769511609451263,0.10745723686630981,0.09450398365437628,0.026622533798218218,0.0,0.0,0.0,0.0,0.06769511609451263,0.10745723686630981,0.09450398365437628,0.026622533798218218,0.0,0.0,0.0,0.0
020dfd38919349dea80f90e5c326a3de,0.2250000000000001,2.3999999999999986,2.3999999999999986,0.0,0.008827961207512693,0.016948860059520374,0.004968678318716189,0.001474285125732333,0.2250000000000001,2.3999999999999986,2.3999999999999986,0.0,0.008827961207512693,0.016948860059520374,0.004968678318716189,0.001474285125732333,0.2250000000000001,0.2250000000000001,0.0,0.0
02b64c010ed84f8b87c4546571e4796d,11.062289809553834,24.8421013603922,24.8421013603922,5.418749999999999,1.662391462299133,2.2680441523473664,1.0461029975563307,0.08775501251220641,11.062289809553834,24.8421013603922,24.8421013603922,5.418749999999999,1.662391462299133,2.2680441523473664,1.0461029975563307,0.08775501251220641,11.062289809553834,11.062289809553834,0.0,0.0
03635bc0b8154a5790ee994192ba9017,0.07499999999999996,1.1999999999999993,0.0,0.0,0.01731232451065945,0.038551380316732796,0.011990936767214057,0.0013551235198989708,0.07499999999999996,1.1999999999999993,0.0,0.0,0.011129403241603806,0.026144628711989085,0.00744079465305112,0.0013140678405751949,0.07499999999999996,0.07499999999999996,0.0,0.006182921269055643
03f0ff95697543d2a63bf2ecc88c2f14,0.4500000000000006,2.4000000000000057,2.4000000000000057,0.0,0.0960873400805118,0.2780080010244781,0.014627110930697018,0.010922813415528143,1.65,3.6000000000000014,1.2000000000000028,0.0,0.32513236090758124,0.45066892143393333,0.22120931060276294,0.009451675415039773,0.4500000000000006,1.65,-1.1999999999999993,-0.22904502082706946
