sample_token,JC_mean_m_cheap,JC_max_m_cheap,JC_final_m_cheap,JC_lat_mean_m_cheap,JC_soft_mean_m_cheap,JC_soft_max_m_cheap,JC_soft_final_m_cheap,JC_soft_lat_mean_m_cheap,JC_mean_m_full,JC_max_m_full,JC_final_m_full,JC_lat_mean_m_full,JC_soft_mean_m_full,JC_soft_max_m_full,JC_soft_final_m_full,JC_soft_lat_mean_m_full,JC_cheap,JC_full,dJC,dJC_soft
00555b2de3954c988621617787d900f1,0.0,0.0,0.0,0.0,0.01577200689220981,0.02300271617814315,0.017895612693598302,0.001447248458862127,0.0,0.0,0.0,0.0,0.01577200689220981,0.02300271617814315,0.017895612693598302,0.001447248458862127,0.0,0.0,0.0,0.0
008c89588f2c409a897a8136668b363e,0.0,0.0,0.0,0.0,0.007131123096994134,0.014866022545345421,0.014866022545345421,0.0038000106811528767,0.0,0.0,0.0,0.0,0.00800001309285821,0.017467850254420082,0.017467850254420082,0.004563331604003462,0.0,0.0,0.0,-0.0008688899958640755
00e3ea12ab3c40ca85b5d19afe3df599,0.07499999999999973,1.1999999999999957,0.0,0.0,0.04102187685374466,0.06739314598687839,0.007993568277361762,0.0065630435943613286,0.0,0.0,0.0,0.0,0.013387946207967887,0.02686992624573014,0.0001810916788752783,0.005304622650146751,0.07499999999999973,0.0,0.07499999999999973,0.02763393064577677
00ee093616ef4d0abaafa4d9cf12d0bd,0.6842329219213249,4.947726750741191,4.947726750741191,0.07500000000000018,0.04167273699993371,0.06594912797879907,0.0259164750374612,0.0009861946105975683,0.6842329219213249,4.947726750741191,4.947726750741191,0.07500000000000018,0.043873925446762045,0.07083416380752332,0.026102209704738786,0.0011080741882332212,0.6842329219213249,0.6842329219213249,0.0,-0.002201188446828338
018544073581453fa7369ad7063135bf,0.22499999999999987,1.2000000000000028,0.0,0.0,0.06566745025396555,0.1228732411774407,0.016195693751918875,0.0013319492340095884,0.15000000000000036,2.4000000000000057,2.4000000000000057,0.0,0.015708547806327803,0.027619433178509865,0.019231798818373006,0.0018579483032223898,0.22499999999999987,0.15000000000000036,0.07499999999999951,0.049958902447637746
01df0413f9bb47478af656d87047fd6a,0.0,0.0,0.0,0.0,0.06769511609451263,0.10745723686630981,0.09450398365437628,0.026622533798218218,0.0,0.0,0.0,0.0,0.06769511609451263,0.10745723686630981,0.09450398365437628,0.026622533798218218,0.0,0.0,0.0,0.0
020dfd38919349dea80f90e5c326a3de,0.2250000000000001,2.3999999999999986,2.3999999999999986,0.0,0.008827961207512693,0.016948860059520374,0.004968678318716189,0.001474285125732333,0.2250000000000001,2.3999999999999986,2.3999999999999986,0.0,0.008827961207512693,0.016948860059520374,0.004968678318716189,0.001474285125732333,0.2250000000000001,0.2250000000000001,0.0,0.0
02b64c010ed84f8b87c4546571e4796d,11.062289809553834,24.8421013603922,24.8421013603922,5.418749999999999,1.662391462299133,2.2680441523473664,1.0461029975563307,0.08775501251220641,11.062289809553834,24.8421013603922,24.8421013603922,5.418749999999999,1.662391462299133,2.2680441523473664,1.0461029975563307,0.08775501251220641,11.062289809553834,11.062289809553834,0.0,0.0
03635bc0b8154a5790ee994192ba9017,0.07499999999999996,1.1999999999999993,0.0,0.0,0.023332516673350054,0.04791840976645599,0.013211123809338208,0.0011838912963879622,0.0,0.0,0.0,0.0,0.006522587098531967,0.01951023367329651,0.002766287685362645,0.0013688564300542438,0.07499999999999996,0.0,0.07499999999999996,0.016809929574818087
03f0ff95697543d2a63bf2ecc88c2f14,1.35,3.6000000000000014,3.6000000000000014,0.0,0.11174637943840376,0.1743967450509186,0.0650717055715384,0.014205980300903143,2.0249999999999995,7.200000000000003,7.200000000000003,0.0,0.29726168274584763,0.44364885259132525,0.18121301397207418,0.013379001617431996,1.35,2.0249999999999995,-0.6749999999999994,-0.18551530330744387
