sample_token,JC_mean_m_cheap,JC_max_m_cheap,JC_final_m_cheap,JC_lat_mean_m_cheap,JC_soft_mean_m_cheap,JC_soft_max_m_cheap,JC_soft_final_m_cheap,JC_soft_lat_mean_m_cheap,JC_mean_m_full,JC_max_m_full,JC_final_m_full,JC_lat_mean_m_full,JC_soft_mean_m_full,JC_soft_max_m_full,JC_soft_final_m_full,JC_soft_lat_mean_m_full,JC_cheap,JC_full,dJC,dJC_soft
0037a705a2e04559b1bba6c01beca1cf,2.431066017177981,7.199999999999999,1.2000000000000028,0.07500000000000018,0.06339060807064657,0.14815247698633172,0.0168746777841481,0.018563175201414595,2.14323684169061,7.199999999999999,0.0,0.15000000000000036,0.07208745619533943,0.14906227922437332,0.022023968981989713,0.022311687469481978,2.431066017177981,2.14323684169061,0.2878291754873712,-0.00869684812469286
02229f185fe44a0780d24ed8a2b5af49,1.725,4.799999999999997,4.799999999999997,0.0,0.1973315585359902,0.3220393309743389,0.11414582534609533,0.0030734539031991304,1.7999999999999998,4.799999999999997,4.799999999999997,0.0,0.20366825946649442,0.3202826787351282,0.11769112285401892,0.002300977706910512,1.725,1.7999999999999998,-0.07499999999999973,-0.00633670093050423
023a58306058440988b0ca496bdf9c2e,0.6000000000000001,2.400000000000002,0.0,0.0,0.09569124656244307,0.1968303655634456,0.056433817285287215,0.03668088912963885,5.1803621986256,26.42725865465429,26.42725865465429,0.22500000000000053,0.7954814904379894,1.1423382595209102,0.5780519263095671,0.07138209342956614,0.6000000000000001,5.1803621986256,-4.5803621986256005,-0.6997902438755463
026155aa1c554e2f87914ec9ba80acae,2.025,4.800000000000004,4.800000000000004,0.0,0.22312043569417656,0.5126532372648401,0.11437959050128155,0.02151346206665039,1.9500000000000002,4.800000000000004,4.800000000000004,0.0,0.24863571114028743,0.5462950211951969,0.11617495000872344,0.01995677947998198,2.025,1.9500000000000002,0.07499999999999973,-0.025515275446110874
02651ca22b08484294d473d9c26cd9af,1.9499999999999988,3.599999999999998,3.599999999999998,0.0,0.2730785092896767,0.3989003637065291,0.29057211865576416,0.007891130447387873,1.9499999999999988,3.599999999999998,3.599999999999998,0.0,0.26327606413555804,0.39563863975349073,0.2872014324121766,0.007797718048094371,1.9499999999999988,1.9499999999999988,0.0,0.009802445154118655
028a3f3a237e469cb099f6d9c8e7f2f4,0.0,0.0,0.0,0.0,0.13171712915479578,0.28966846277972974,0.07090800979078314,0.012819814682006658,0.0,0.0,0.0,0.0,0.09034113777737904,0.2535587068209085,0.01602477317218789,0.010921525955199574,0.0,0.0,0.0,0.04137599137741674
046d4e3b185a4b15b5784331d7633565,0.8250000000000002,2.400000000000002,1.1999999999999993,0.0,0.20342471636462855,0.3219544388494807,0.12875880863124187,0.011743211746215731,0.375,1.2000000000000028,0.0,0.0,0.04095434734826582,0.10149268443242172,0.049306053193823376,0.013862657546996893,0.8250000000000002,0.375,0.4500000000000002,0.16247036901636275
0526f810f7754fe8b8a4ae62fc76c535,1.5749999999999997,2.400000000000002,2.3999999999999986,0.0,0.1476044682683103,0.2769480216867347,0.14735845788736698,0.010354614257813477,0.8249999999999997,2.400000000000002,1.1999999999999993,0.0,0.05745606207133726,0.14891838613503794,0.027903275249305914,0.005217218399048207,1.5749999999999997,0.8249999999999997,0.75,0.09014840619697305
05699704028c40708d98ab16374fd748,0.2999999999999996,2.3999999999999986,0.0,0.0,0.09678547980650826,0.16877141074111957,0.12886764261824363,0.007900285720825462,0.2999999999999998,2.3999999999999986,0.0,0.0,0.08808646563575215,0.14933876224552342,0.13445450046244434,0.011129522323609198,0.2999999999999996,0.2999999999999998,-2.220446049250313e-16,0.008699014170756109
05cf2a68a2cf4ff1838034f8ecae0c82,3.9750000000000005,12.000000000000004,12.000000000000004,0.0,0.5173826545565,0.6989457333293997,0.45512694300160894,0.02010126113891486,4.5,12.000000000000004,12.000000000000004,0.0,0.6088903054308291,0.8863438045093379,0.42327618308995635,0.01662540435790838,3.9750000000000005,4.5,-0.5249999999999995,-0.0915076508743291
