section,track,geometry,system,target,unit,budget_level,budget,budget_shipped,share_cascade,share_cascade_shipped,share_equal,eta_cascade,eta_cascade_shipped,eta_match,Cc,Cf,Cs,signal,eligible,share_skipping,ineligible_reason,k,n_test,n_units,coverage,n_positive,n_nonnegative,share_positive,share_nonnegative,share_skipping_exceeds_nonnegative,regime,denominator,oracle_same_k,oracle_capacity,oracle_same_k_over_capacity,gain_r2,gain_random,tie_frac_r2,ndg_r2,ndg_random,ndg_minus_random,all_cheap_loss,gain_share_all_cheap_r2,gain_share_all_cheap_random,n_draws,n_draws_oracle_nonpositive,gain_minus_random_mean,gain_minus_random_lo,gain_minus_random_hi,ndg_r2_lo,ndg_r2_hi,ndg_minus_random_lo,ndg_minus_random_hi,p_le_random,beats_random,loses_to_random,cascade_eta_shipped,cascade_minus_random_lo_shipped,cascade_minus_random_hi_shipped
evaluation,nuScenes,oracle,plan_fde,JC_fde,mJ,0.3,43.70397044070172,,0.06310186642451769,,,,,,23.70561041501833,66.66120008561128,15.791913882183096,R2_cnn_clf,,0.0979254661793175,,73.0,752.0,24.0,1.0,69.0,701.0,0.09175531914893617,0.9321808510638298,False,at_capacity,oracle escalating the same k (budget-constrained),275.11251627679894,275.11251627679894,1.0,14.247575647794442,7.320283940106759,0.0136986301369863,0.05178817685437303,0.02660832752785992,0.02517984932651311,5799.289892503355,0.0024567793491772232,0.001262272463663106,1000.0,0.0,6.525201325860391,-23.712687295992804,42.71643741770987,-0.051925995564331785,0.16276680890359815,-0.08525410836055755,0.1598334430432757,0.363,False,False,-0.004211154187432555,-0.20824352823547404,0.14127946448121578
evaluation,nuScenes,oracle,plan_fde,JC_fde,mJ,0.5,57.03621045782397,,0.26310186642451766,,,,,,23.70561041501833,66.66120008561128,15.791913882183096,R2_cnn_clf,,0.40829811195978966,,307.0,752.0,24.0,1.0,69.0,701.0,0.09175531914893617,0.9321808510638298,False,at_capacity,oracle escalating the same k (budget-constrained),275.11251627679894,275.11251627679894,1.0,29.37939125916077,30.78530369332569,0.003257328990228013,0.1067904567075432,0.11190077467195886,-0.0051103179644156616,5799.289892503355,0.005066032532213817,0.005308460908829775,1000.0,0.0,3.141097184615535,-56.836091266354224,64.51984071054585,-0.2222906969849571,0.44914257533051083,-0.19599155737023383,0.29096863000471357,0.458,False,False,0.2690372169372769,-0.15963930317314023,0.5174667646340052
evaluation,nuScenes,mono,brake,J,mJ,0.3,43.70397044070172,,0.06310186642451769,,,,,,23.70561041501833,66.66120008561128,15.791913882183096,R2_cnn_clf,,0.0979254661793175,,93.0,955.0,24.0,1.0,63.0,898.0,0.06596858638743455,0.9403141361256544,False,at_capacity,oracle escalating the same k (budget-constrained),84.51151440847815,84.51151440847819,0.9999999999999994,0.31194566130361173,2.9077751900534876,0.010752688172043012,0.003691161653971231,0.034406852254463695,-0.03071569060049247,329.8157951257077,0.0009458178350273222,0.00881636123262442,1000.0,0.0,-2.5438738007012187,-13.037187998609328,9.731110989020097,-0.21250940971559448,0.1642744138226946,-0.15860821322317414,0.12269831400968062,0.678,False,False,-0.05055829815745938,-0.2317042599231107,0.08081485896431263
evaluation,nuScenes,mono,brake,J,mJ,0.5,57.03621045782397,,0.26310186642451766,,,,,,23.70561041501833,66.66120008561128,15.791913882183096,R2_cnn_clf,,0.40829811195978966,,389.0,955.0,24.0,1.0,63.0,898.0,0.06596858638743455,0.9403141361256544,False,at_capacity,oracle escalating the same k (budget-constrained),84.51151440847815,84.51151440847819,0.9999999999999994,1.968092252470922,12.16262955839577,0.002570694087403599,0.02328785924907629,0.14391683362350943,-0.12062897437443312,329.8157951257077,0.005967246813394104,0.03687703784398816,1000.0,0.0,-10.543172344712104,-31.48316856255069,8.804343096039632,-0.7307986893953333,0.3329047928882302,-0.48961984927930047,0.1298657711587041,0.852,False,False,-0.11465869496522753,-0.45027909762995877,0.02047852410211492
evaluation,nuScenes,mono,plan_ade,JC_ade,mJ,0.3,43.70397044070172,,0.06310186642451769,,,,,,23.70561041501833,66.66120008561128,15.791913882183096,R2_cnn_clf,,0.0979254661793175,,73.0,752.0,24.0,1.0,197.0,527.0,0.261968085106383,0.7007978723404256,False,share_below_positives,oracle escalating the same k (budget-constrained),143.10268704951338,165.00808928707886,0.8672464948099923,12.51875635939995,7.287281782844915,0.0410958904109589,0.0874809314731349,0.05092344478705367,0.036557486686081234,2867.516137440666,0.004365714353249733,0.002541321978173419,1000.0,0.0,7.074272748721618,-1.893231808813301,24.5007077980305,0.003660092708032645,0.1950597094170312,-0.01586736865407607,0.14025858094254987,0.08,False,False,0.07271929350309565,-0.1592733463369106,0.11656402460345305
evaluation,nuScenes,mono,plan_ade,JC_ade,mJ,0.5,57.03621045782397,,0.26310186642451766,,,,,,23.70561041501833,66.66120008561128,15.791913882183096,R2_cnn_clf,,0.40829811195978966,,307.0,752.0,24.0,1.0,197.0,527.0,0.261968085106383,0.7007978723404256,False,at_capacity,oracle escalating the same k (budget-constrained),165.00808928707866,165.00808928707886,0.9999999999999988,32.8211365412837,30.646513799087526,0.003257328990228013,0.19890622746489697,0.18572734180182626,0.01317888566307072,2867.516137440666,0.01144584196501765,0.010687477360263558,1000.0,0.0,3.309608729188669,-17.414954336659477,23.38714296518563,-0.1836860244850323,0.35960882701710634,-0.1494950114196544,0.12035235917323613,0.365,False,False,0.15612969127940296,-0.1828348394416994,0.1228409385380475
evaluation,nuScenes,mono,plan_fde,JC_fde,mJ,0.3,43.70397044070172,,0.06310186642451769,,,,,,23.70561041501833,66.66120008561128,15.791913882183096,R2_cnn_clf,,0.0979254661793175,,73.0,752.0,24.0,1.0,90.0,664.0,0.1196808510638298,0.8829787234042553,False,share_below_positives,oracle escalating the same k (budget-constrained),420.92683097590594,435.65039918967057,0.9662032486572923,45.74364643710556,14.729693197699985,0.0136986301369863,0.10867362940739682,0.034993476570618326,0.07368015283677848,5536.809548574871,0.008261733772092559,0.002660321448385612,1000.0,0.0,28.843922646743383,-21.82742857193527,97.24390339612353,-0.05772481030891141,0.20623614888137837,-0.06776895803475323,0.16541369623083155,0.171,False,False,0.09741190109127736,-0.16572022916564683,0.18721928854713887
evaluation,nuScenes,mono,plan_fde,JC_fde,mJ,0.5,57.03621045782397,,0.26310186642451766,,,,,,23.70561041501833,66.66120008561128,15.791913882183096,R2_cnn_clf,,0.40829811195978966,,307.0,752.0,24.0,1.0,90.0,664.0,0.1196808510638298,0.8829787234042553,False,at_capacity,oracle escalating the same k (budget-constrained),435.6503991896708,435.65039918967057,1.0000000000000004,49.84579201188694,61.94542207799858,0.003257328990228013,0.11441695475225626,0.14219066984265327,-0.027773715090397,5536.809548574871,0.009002619933842016,0.011187927187046342,1000.0,0.0,-37.7575387454403,-119.79858195358256,45.425420313295255,-0.331438985225095,0.24602218172597562,-0.31141386695190704,0.12729574936338495,0.81,False,False,0.12019141431875494,-0.22880595941887344,0.23562750489195686
evaluation,KITTI,oracle,brake,J,ms,0.3,18.71950127369928,,0.03920713491760384,,,,,,13.17875574932259,18.469151747922297,4.816622999982201,R2_cnn_clf,,0.13687491911496857,,483.0,3536.0,6.0,1.0,481.0,3129.0,0.13602941176470587,0.8848981900452488,False,at_capacity,oracle escalating the same k (budget-constrained),1865.217890171538,1865.2178901715456,0.999999999999996,73.91210843264832,167.35211848059632,0.004140786749482402,0.03962652772210482,0.08972255700657336,-0.05009602928446854,4624.323557605362,0.015983334105393487,0.036189534835935476,1000.0,0.0,-89.96869479585526,-271.72390886895505,59.9482878135541,-0.044456769765758464,0.11807901187059447,-0.12084012184893295,0.036293434721453036,0.804,False,False,0.009085917245866071,-0.2563777008026945,-0.04990483336460359
evaluation,KITTI,oracle,brake,J,ms,0.5,22.41333162328374,,0.23920713491760384,,,,,,13.17875574932259,18.469151747922297,4.816622999982201,R2_cnn_clf,,0.8350892589417348,,2952.0,3536.0,6.0,1.0,481.0,3129.0,0.13602941176470587,0.8848981900452488,False,at_capacity,oracle escalating the same k (budget-constrained),1865.217890171538,1865.2178901715456,0.999999999999996,1006.6590777945194,1022.8228856205391,0.0006775067750677507,0.5397005267314587,0.5483664353693677,-0.008665908637908878,4624.323557605362,0.2176878553705275,0.22118324396621433,1000.0,0.0,-41.86738254251535,-307.00610123852385,161.8006444523985,0.07987306188846025,0.6800444544276557,-0.16313765385825987,0.09308644810205621,0.581,False,False,0.06742283351158078,-0.3783186566534704,-0.022476109190712412
evaluation,KITTI,oracle,brake,J,mJ,0.3,23.77266224340485,,0.06433421244540062,,,,,,13.85771520826868,33.0498234504539,7.788712671991685,R2_cnn_clf,,0.11078690971901223,,391.0,3536.0,6.0,1.0,481.0,3129.0,0.13602941176470587,0.8848981900452488,False,share_below_positives,oracle escalating the same k (budget-constrained),1859.293175112259,1865.2178901715456,0.9968235801884027,57.76888805930388,135.47552448429227,0.0025575447570332483,0.031070349115768663,0.07286399277839152,-0.04179364366262285,4624.323557605362,0.012492397501964299,0.0292962901052811,1000.0,0.0,-78.44789560780981,-238.73857319405317,43.29507484259024,-0.047796310293279395,0.08800376863899836,-0.11839430138805687,0.029964579098268794,0.813,False,False,0.013936441821113858,-0.2559278559169024,-0.04889321495103734
evaluation,KITTI,oracle,brake,J,mJ,0.5,30.38262693349563,,0.2643342124454006,,,,,,13.85771520826868,33.0498234504539,7.788712671991685,R2_cnn_clf,,0.4551974667396185,,1609.0,3536.0,6.0,1.0,481.0,3129.0,0.13602941176470587,0.8848981900452488,False,at_capacity,oracle escalating the same k (budget-constrained),1865.217890171538,1865.2178901715456,0.999999999999996,408.54155180243123,557.49391021797,0.0006215040397762585,0.21903154261771474,0.29888942903432,-0.07985788641660524,4624.323557605362,0.08834622982436559,0.1205568562132923,1000.0,0.0,-133.75684638403646,-497.34163841730765,102.79996941063456,-0.0007569494259666313,0.3323403231257013,-0.21087839591703705,0.06318798772493062,0.78,False,False,0.1242730212754428,-0.36557626722798403,-0.013822567649122956
evaluation,KITTI,oracle,traj,JB,ms,0.3,18.71950127369928,,0.03920713491760384,,,,,,13.17875574932259,18.469151747922297,4.816622999982201,R2_cnn_clf,,0.13687491911496857,,483.0,3536.0,6.0,1.0,207.0,3493.0,0.05854072398190045,0.9878393665158371,False,at_capacity,oracle escalating the same k (budget-constrained),935.3669851334334,935.3669851334319,1.0000000000000018,60.16211720452189,127.2410041794074,0.002070393374741201,0.06431926523036255,0.13603324278251708,-0.07171397755215453,1799.3382734131073,0.033435690272070016,0.07071544359363179,1000.0,0.0,-58.93652641439819,-160.8700775678694,12.535767047800126,0.0011595813433122098,0.15010289888036957,-0.13508696375726106,0.014623413252126056,0.836,False,False,0.02711821614466994,-0.2997341467002686,-0.233495672961031
evaluation,KITTI,oracle,traj,JB,ms,0.5,22.41333162328374,,0.23920713491760384,,,,,,13.17875574932259,18.469151747922297,4.816622999982201,R2_cnn_clf,,0.8350892589417348,,2952.0,3536.0,6.0,1.0,207.0,3493.0,0.05854072398190045,0.9878393665158371,False,at_capacity,oracle escalating the same k (budget-constrained),935.3669851334334,935.3669851334319,1.0000000000000018,650.1331156472334,777.6717274070614,0.0010162601626016261,0.6950567274453134,0.8314081422235827,-0.13635141477826934,1799.3382734131073,0.36131789405780634,0.4321987360008303,1000.0,0.0,-120.53061786468356,-344.8890649821476,78.65850215496306,0.4661515706858576,0.9375428972301058,-0.36075247618471584,0.1079784826829913,0.786,False,False,0.1487278568847747,-0.4689863579538846,-0.2151168043124777
evaluation,KITTI,oracle,traj,JB,mJ,0.3,23.77266224340485,,0.06433421244540062,,,,,,13.85771520826868,33.0498234504539,7.788712671991685,R2_cnn_clf,,0.11078690971901223,,391.0,3536.0,6.0,1.0,207.0,3493.0,0.05854072398190045,0.9878393665158371,False,at_capacity,oracle escalating the same k (budget-constrained),935.3669851334334,935.3669851334319,1.0000000000000018,58.5353491733378,103.00462243094886,0.0025575447570332483,0.06258008899575125,0.11012214891918051,-0.04754205992342926,1799.3382734131073,0.0325315978869854,0.057245835290082876,1000.0,0.0,-44.110833551123235,-149.099363279904,28.611388302435415,0.0005301315520942677,0.1459221012714546,-0.10975238197103186,0.03600303511625819,0.797,False,False,0.04446889578427505,-0.2994117260545043,-0.19253224420383708
evaluation,KITTI,oracle,traj,JB,mJ,0.5,30.38262693349563,,0.2643342124454006,,,,,,13.85771520826868,33.0498234504539,7.788712671991685,R2_cnn_clf,,0.4551974667396185,,1609.0,3536.0,6.0,1.0,207.0,3493.0,0.05854072398190045,0.9878393665158371,False,at_capacity,oracle escalating the same k (budget-constrained),935.3669851334334,935.3669851334319,1.0000000000000018,187.39669722285552,423.87324166597625,0.0006215040397762585,0.20034563994807097,0.45316250028378885,-0.2528168603357179,1799.3382734131073,0.10414756357479614,0.23557173652619784,1000.0,0.0,-213.02906538400578,-492.0788727317722,-15.933634395831433,0.05833977815136617,0.3882646163568179,-0.39511208047524604,-0.06142728723853074,1.0,False,True,0.14844871841864563,-0.46793080485063027,-0.18948385682023414
evaluation,KITTI,mono,brake,J,ms,0.3,18.71950127369928,,0.03920713491760384,,,,,,13.17875574932259,18.469151747922297,4.816622999982201,R2_cnn_clf,,0.13687491911496857,,483.0,3536.0,6.0,1.0,767.0,2795.0,0.21691176470588236,0.7904411764705882,False,share_below_positives,oracle escalating the same k (budget-constrained),2266.2203462913467,2323.830365749326,0.9752090254490658,56.0557867084943,110.28618183481032,0.004140786749482402,0.02473536467900361,0.0486652509387681,-0.02392988625976449,7956.7895207480915,0.007045025705697438,0.013860638332486807,1000.0,0.0,-37.14934995222513,-261.8931325880226,174.147882103948,-0.03423475731481488,0.09261221517647342,-0.12294395599005757,0.07869928454596957,0.628,False,False,-0.0013461005280107677,-0.23754660526943902,0.024440562163390883
evaluation,KITTI,mono,brake,J,ms,0.5,22.41333162328374,,0.23920713491760384,,,,,,13.17875574932259,18.469151747922297,4.816622999982201,R2_cnn_clf,,0.8350892589417348,,2952.0,3536.0,6.0,1.0,767.0,2795.0,0.21691176470588236,0.7904411764705882,True,share_above_nonnegative,oracle escalating the same k (budget-constrained),2314.9601404679674,2323.830365749326,0.996182929093235,724.186888453664,674.047223139462,0.0010162601626016261,0.31282909618792404,0.29117012053745506,0.021658975650469012,7956.7895207480915,0.09101496106756088,0.08471346657867714,1000.0,0.0,40.04262427784287,-211.45897130032586,173.30069429454147,-0.03217141574193411,0.5805849365711958,-0.0892670400513543,0.08747337266058987,0.25,False,False,0.07245382562007277,-0.3165002070806862,0.10536151931826931
evaluation,KITTI,mono,brake,J,mJ,0.3,23.77266224340485,,0.06433421244540062,,,,,,13.85771520826868,33.0498234504539,7.788712671991685,R2_cnn_clf,,0.11078690971901223,,391.0,3536.0,6.0,1.0,767.0,2795.0,0.21691176470588236,0.7904411764705882,False,share_below_positives,oracle escalating the same k (budget-constrained),2135.002004120787,2323.830365749326,0.9187426223481461,33.24253009080539,89.27929005675121,0.0025575447570332483,0.01557025708952201,0.04181695843115483,-0.026246701341632817,7956.7895207480915,0.004177882298397149,0.011220516745346461,1000.0,0.0,-44.061148899274066,-233.7656703108001,145.81432516413005,-0.028577384524481098,0.06901845363299727,-0.10767987677356602,0.05796669284378288,0.699,False,False,0.005856821595070074,-0.23509672580178043,0.029239820826896534
evaluation,KITTI,mono,brake,J,mJ,0.5,30.38262693349563,,0.2643342124454006,,,,,,13.85771520826868,33.0498234504539,7.788712671991685,R2_cnn_clf,,0.4551974667396185,,1609.0,3536.0,6.0,1.0,767.0,2795.0,0.21691176470588236,0.7904411764705882,False,at_capacity,oracle escalating the same k (budget-constrained),2323.830365749341,2323.830365749326,1.0000000000000064,458.2646923499593,367.39227033583813,0.0006215040397762585,0.1972022997479799,0.1580977147690249,0.039104584978955,7956.7895207480915,0.057594170507462863,0.04617343080118276,1000.0,0.0,25.172586633368557,-394.9653816446495,291.9403676817127,-0.03371941421010014,0.2741982425106454,-0.17011276519253038,0.13804143025444218,0.346,False,False,0.06768700453458537,-0.3075840823568693,0.1120041418149546
evaluation,KITTI,mono,traj,JB,ms,0.3,18.71950127369928,,0.03920713491760384,,,,,,13.17875574932259,18.469151747922297,4.816622999982201,R2_cnn_clf,,0.13687491911496857,,483.0,3536.0,6.0,1.0,286.0,3344.0,0.08088235294117647,0.9457013574660633,False,at_capacity,oracle escalating the same k (budget-constrained),579.0727879103533,579.0727879103507,1.0000000000000044,55.3795197221153,52.66470306401268,0.002070393374741201,0.09563481634486447,0.09094660319656696,0.004688213148297521,2354.531002945589,0.023520403703681903,0.022367385690877525,1000.0,0.0,12.205464218587467,-81.48489530600138,158.12992895995453,0.022856650642794192,0.30373443092588787,-0.09436701686899535,0.2752638328661144,0.424,False,False,0.07190681693651593,-0.286748482963577,0.10654262374269961
evaluation,KITTI,mono,traj,JB,ms,0.5,22.41333162328374,,0.23920713491760384,,,,,,13.17875574932259,18.469151747922297,4.816622999982201,R2_cnn_clf,,0.8350892589417348,,2952.0,3536.0,6.0,1.0,286.0,3344.0,0.08088235294117647,0.9457013574660633,False,at_capacity,oracle escalating the same k (budget-constrained),579.0727879103533,579.0727879103507,1.0000000000000044,284.639653854293,321.87619760862407,0.00033875338753387534,0.49154382626309534,0.5558475623939247,-0.06430373613082938,2354.531002945589,0.12089017027093728,0.13670501565107754,1000.0,0.0,-37.66500374296506,-93.79773066819078,6.75033569019881,0.13964073176446093,0.7186844372601322,-0.21518530755478618,0.02151315490361527,0.861,False,False,0.1092947172805121,-0.4062905972953846,0.05597957448557876
evaluation,KITTI,mono,traj,JB,mJ,0.3,23.77266224340485,,0.06433421244540062,,,,,,13.85771520826868,33.0498234504539,7.788712671991685,R2_cnn_clf,,0.11078690971901223,,391.0,3536.0,6.0,1.0,286.0,3344.0,0.08088235294117647,0.9457013574660633,False,at_capacity,oracle escalating the same k (budget-constrained),579.0727879103533,579.0727879103507,1.0000000000000044,54.83748591713222,42.63333105181979,0.005115089514066497,0.09469877891347513,0.07362344068293515,0.021075338230539968,2354.531002945589,0.023290194883197068,0.018106931273567523,1000.0,0.0,23.580681677995248,-59.54509244191348,133.9288198107252,7.686735103284581e-05,0.3081101693194337,-0.08928896774612008,0.2759849766171484,0.402,False,False,0.09455187559343814,-0.2878781283436881,0.10671802271680164
evaluation,KITTI,mono,traj,JB,mJ,0.5,30.38262693349563,,0.2643342124454006,,,,,,13.85771520826868,33.0498234504539,7.788712671991685,R2_cnn_clf,,0.4551974667396185,,1609.0,3536.0,6.0,1.0,286.0,3344.0,0.08088235294117647,0.9457013574660633,False,at_capacity,oracle escalating the same k (budget-constrained),579.0727879103533,579.0727879103507,1.0000000000000044,137.53549930142168,175.43997356106914,0.001243008079552517,0.23750986434319143,0.3029670487438431,-0.06545718440065168,2354.531002945589,0.058413118845902064,0.07451164301578041,1000.0,0.0,-42.84917021068795,-116.06876681448564,15.564208015757714,0.04630812434999736,0.36415986660409017,-0.1863768622937666,0.040372397245438944,0.843,False,False,0.1085094278427247,-0.3857861893258226,0.05450010783454676
